season,round,series_letter,team_hi,team_lo,winner,hi_won,series_result,points_hi,points_lo,points_diff,wins_hi,wins_lo,wins_diff,win_pct_hi,win_pct_lo,win_pct_diff,goal_diff_hi,goal_diff_lo,goal_diff_diff,points_pct_hi,points_pct_lo,points_pct_diff,goals_for_pg_hi,goals_for_pg_lo,goals_for_pg_diff,goals_against_pg_hi,goals_against_pg_lo,goals_against_pg_diff
20222023,1,F,DAL,MIN,DAL,1,4-2,108,103,5,47,46,1,0.573170731707317,0.5609756097560976,0.012195121951219412,67,21,46,0.6585365853658537,0.6280487804878049,0.030487804878048808,3.475609756097561,3.0,0.47560975609756095,2.658536585365854,2.7439024390243905,-0.08536585365853666
20222023,1,G,VGK,WPG,VGK,1,4-1,111,95,16,51,46,5,0.6219512195121951,0.5609756097560976,0.060975609756097504,43,22,21,0.676829268292683,0.5792682926829268,0.09756097560975618,3.317073170731707,3.0121951219512195,0.30487804878048763,2.792682926829268,2.7439024390243905,0.04878048780487765
20222023,1,H,EDM,LAK,EDM,1,4-2,109,104,5,50,47,3,0.6097560975609756,0.573170731707317,0.03658536585365857,65,23,42,0.6646341463414634,0.6341463414634146,0.030487804878048808,3.963414634146341,3.414634146341464,0.5487804878048772,3.1707317073170733,3.1341463414634148,0.03658536585365857
20222023,2,I,TOR,FLA,FLA,0,4-1,111,92,19,50,42,8,0.6097560975609756,0.5121951219512195,0.09756097560975607,57,17,40,0.676829268292683,0.5609756097560976,0.11585365853658536,3.402439024390244,3.5365853658536586,-0.13414634146341475,2.707317073170732,3.3292682926829267,-0.6219512195121948
20222023,2,J,CAR,NJD,CAR,1,4-1,113,112,1,52,52,0,0.6341463414634146,0.6341463414634146,0.0,53,65,-12,0.6890243902439024,0.6829268292682927,0.0060975609756096505,3.2439024390243905,3.548780487804878,-0.30487804878048763,2.597560975609756,2.756097560975609,-0.1585365853658529
20222023,2,K,DAL,SEA,DAL,1,4-3,108,100,8,47,46,1,0.573170731707317,0.5609756097560976,0.012195121951219412,67,33,34,0.6585365853658537,0.6097560975609756,0.04878048780487809,3.475609756097561,3.524390243902439,-0.04878048780487809,2.658536585365854,3.1219512195121952,-0.46341463414634143
20222023,2,L,VGK,EDM,VGK,1,4-2,111,109,2,51,50,1,0.6219512195121951,0.6097560975609756,0.012195121951219523,43,65,-22,0.676829268292683,0.6646341463414634,0.012195121951219523,3.317073170731707,3.963414634146341,-0.6463414634146338,2.792682926829268,3.1707317073170733,-0.3780487804878052
20222023,3,M,CAR,FLA,FLA,0,4-0,113,92,21,52,42,10,0.6341463414634146,0.5121951219512195,0.12195121951219512,53,17,36,0.6890243902439024,0.5609756097560976,0.12804878048780477,3.2439024390243905,3.5365853658536586,-0.2926829268292681,2.597560975609756,3.3292682926829267,-0.7317073170731705
20222023,3,N,VGK,DAL,VGK,1,4-2,111,108,3,51,47,4,0.6219512195121951,0.573170731707317,0.04878048780487809,43,67,-24,0.676829268292683,0.6585365853658537,0.018292682926829285,3.317073170731707,3.475609756097561,-0.1585365853658538,2.792682926829268,2.658536585365854,0.1341463414634143
20222023,4,O,VGK,FLA,VGK,1,4-1,111,92,19,51,42,9,0.6219512195121951,0.5121951219512195,0.1097560975609756,43,17,26,0.676829268292683,0.5609756097560976,0.11585365853658536,3.317073170731707,3.5365853658536586,-0.21951219512195141,2.792682926829268,3.3292682926829267,-0.5365853658536586
20232024,1,A,FLA,TBL,FLA,1,4-1,110,98,12,52,45,7,0.6341463414634146,0.5487804878048781,0.08536585365853655,68,23,45,0.6707317073170732,0.5975609756097561,0.07317073170731714,3.268292682926829,3.548780487804878,-0.28048780487804903,2.4390243902439024,3.268292682926829,-0.8292682926829267
20232024,1,B,BOS,TOR,BOS,1,4-3,109,102,7,47,46,1,0.573170731707317,0.5609756097560976,0.012195121951219412,43,40,3,0.6646341463414634,0.6219512195121951,0.04268292682926833,3.256097560975609,3.695121951219512,-0.43902439024390283,2.731707317073171,3.207317073170732,-0.47560975609756095
20232024,1,C,NYR,WSH,NYR,1,4-0,114,91,23,55,40,15,0.6707317073170732,0.4878048780487805,0.18292682926829273,53,-37,90,0.6951219512195121,0.5548780487804879,0.1402439024390243,3.4390243902439024,2.682926829268293,0.7560975609756095,2.792682926829268,3.1341463414634148,-0.34146341463414664
20232024,1,D,CAR,NYI,CAR,1,4-1,111,94,17,52,39,13,0.6341463414634146,0.4756097560975609,0.15853658536585374,63,-17,80,0.676829268292683,0.573170731707317,0.10365853658536595,3.402439024390244,3.0,0.4024390243902438,2.6341463414634148,3.207317073170732,-0.5731707317073171
20232024,1,E,DAL,VGK,DAL,1,4-3,113,98,15,52,45,7,0.6341463414634146,0.5487804878048781,0.08536585365853655,64,22,42,0.6890243902439024,0.5975609756097561,0.09146341463414631,3.634146341463415,3.256097560975609,0.3780487804878061,2.8536585365853657,2.9878048780487805,-0.13414634146341475
20232024,1,F,WPG,COL,COL,0,4-1,110,107,3,52,50,2,0.6341463414634146,0.6097560975609756,0.024390243902439046,60,50,10,0.6707317073170732,0.6524390243902439,0.018292682926829285,3.158536585365854,3.707317073170732,-0.5487804878048781,2.426829268292683,3.097560975609756,-0.6707317073170733
20232024,1,G,VAN,NSH,VAN,1,4-2,109,99,10,50,47,3,0.6097560975609756,0.573170731707317,0.03658536585365857,56,21,35,0.6646341463414634,0.6036585365853658,0.060975609756097615,3.402439024390244,3.2804878048780486,0.12195121951219523,2.7195121951219514,3.024390243902439,-0.30487804878048763
20232024,1,H,EDM,LAK,EDM,1,4-1,104,99,5,49,44,5,0.5975609756097561,0.5365853658536586,0.060975609756097504,57,41,16,0.6341463414634146,0.6036585365853658,0.030487804878048808,3.5853658536585367,3.1219512195121952,0.46341463414634143,2.8902439024390243,2.6219512195121952,0.26829268292682906
20232024,2,I,FLA,BOS,FLA,1,4-2,110,109,1,52,47,5,0.6341463414634146,0.573170731707317,0.060975609756097615,68,43,25,0.6707317073170732,0.6646341463414634,0.0060975609756097615,3.268292682926829,3.256097560975609,0.012195121951219967,2.4390243902439024,2.731707317073171,-0.29268292682926855
20232024,2,J,NYR,CAR,NYR,1,4-2,114,111,3,55,52,3,0.6707317073170732,0.6341463414634146,0.03658536585365857,53,63,-10,0.6951219512195121,0.676829268292683,0.018292682926829174,3.4390243902439024,3.402439024390244,0.03658536585365857,2.792682926829268,2.6341463414634148,0.15853658536585336
20232024,2,K,DAL,COL,DAL,1,4-2,113,107,6,52,50,2,0.6341463414634146,0.6097560975609756,0.024390243902439046,64,50,14,0.6890243902439024,0.6524390243902439,0.03658536585365846,3.634146341463415,3.707317073170732,-0.0731707317073167,2.8536585365853657,3.097560975609756,-0.24390243902439046
20232024,2,L,VAN,EDM,EDM,0,4-3,109,104,5,50,49,1,0.6097560975609756,0.5975609756097561,0.012195121951219523,56,57,-1,0.6646341463414634,0.6341463414634146,0.030487804878048808,3.402439024390244,3.5853658536585367,-0.18292682926829285,2.7195121951219514,2.8902439024390243,-0.17073170731707288
20232024,3,M,NYR,FLA,FLA,0,4-2,114,110,4,55,52,3,0.6707317073170732,0.6341463414634146,0.03658536585365857,53,68,-15,0.6951219512195121,0.6707317073170732,0.024390243902438935,3.4390243902439024,3.268292682926829,0.17073170731707332,2.792682926829268,2.4390243902439024,0.3536585365853657
20232024,3,N,DAL,EDM,EDM,0,4-2,113,104,9,52,49,3,0.6341463414634146,0.5975609756097561,0.03658536585365857,64,57,7,0.6890243902439024,0.6341463414634146,0.05487804878048774,3.634146341463415,3.5853658536585367,0.048780487804878536,2.8536585365853657,2.8902439024390243,-0.03658536585365857
20232024,4,O,FLA,EDM,FLA,1,4-3,110,104,6,52,49,3,0.6341463414634146,0.5975609756097561,0.03658536585365857,68,57,11,0.6707317073170732,0.6341463414634146,0.03658536585365857,3.268292682926829,3.5853658536585367,-0.3170731707317076,2.4390243902439024,2.8902439024390243,-0.4512195121951219
20242025,1,A,TOR,OTT,TOR,1,4-2,108,97,11,52,45,7,0.6341463414634146,0.5487804878048781,0.08536585365853655,37,9,28,0.6585365853658537,0.5914634146341463,0.06707317073170738,3.268292682926829,2.963414634146341,0.3048780487804881,2.817073170731707,2.8536585365853657,-0.03658536585365857
20242025,1,B,TBL,FLA,FLA,0,4-1,102,98,4,47,47,0,0.573170731707317,0.573170731707317,0.0,75,29,46,0.6219512195121951,0.5975609756097561,0.024390243902439046,3.5853658536585367,3.073170731707317,0.5121951219512195,2.6707317073170733,2.7195121951219514,-0.04878048780487809
20242025,1,C,WSH,MTL,WSH,1,4-1,111,91,20,51,40,11,0.6219512195121951,0.4878048780487805,0.13414634146341464,56,-20,76,0.676829268292683,0.5548780487804879,0.12195121951219512,3.5121951219512195,2.9878048780487805,0.524390243902439,2.8292682926829267,3.231707317073171,-0.40243902439024426
20242025,1,D,CAR,NJD,CAR,1,4-1,99,91,8,47,42,5,0.573170731707317,0.5121951219512195,0.060975609756097504,33,20,13,0.6036585365853658,0.5548780487804879,0.04878048780487798,3.2439024390243905,2.951219512195122,0.29268292682926855,2.841463414634146,2.707317073170732,0.1341463414634143
20242025,1,E,WPG,STL,WPG,1,4-3,116,96,20,56,44,12,0.6829268292682927,0.5365853658536586,0.14634146341463417,86,21,65,0.7073170731707317,0.5853658536585366,0.12195121951219512,3.3780487804878048,3.097560975609756,0.2804878048780486,2.3292682926829267,2.841463414634146,-0.5121951219512195
20242025,1,F,DAL,COL,DAL,1,4-3,106,102,4,50,49,1,0.6097560975609756,0.5975609756097561,0.012195121951219523,53,43,10,0.6463414634146342,0.6219512195121951,0.024390243902439046,3.3780487804878048,3.3780487804878048,0.0,2.731707317073171,2.8536585365853657,-0.12195121951219479
20242025,1,G,VGK,MIN,VGK,1,4-2,110,97,13,50,45,5,0.6097560975609756,0.5487804878048781,0.060975609756097504,56,-11,67,0.6707317073170732,0.5914634146341463,0.0792682926829269,3.3536585365853657,2.7804878048780486,0.5731707317073171,2.6707317073170733,2.914634146341464,-0.24390243902439046
20242025,1,H,LAK,EDM,EDM,0,4-2,105,101,4,48,48,0,0.5853658536585366,0.5853658536585366,0.0,44,23,21,0.6402439024390244,0.6158536585365854,0.024390243902439046,3.048780487804878,3.158536585365854,-0.10975609756097571,2.5121951219512195,2.8780487804878048,-0.36585365853658525
20242025,2,I,TOR,FLA,FLA,0,4-3,108,98,10,52,47,5,0.6341463414634146,0.573170731707317,0.060975609756097615,37,29,8,0.6585365853658537,0.5975609756097561,0.060975609756097615,3.268292682926829,3.073170731707317,0.19512195121951192,2.817073170731707,2.7195121951219514,0.09756097560975574
20242025,2,J,WSH,CAR,CAR,0,4-1,111,99,12,51,47,4,0.6219512195121951,0.573170731707317,0.04878048780487809,56,33,23,0.676829268292683,0.6036585365853658,0.07317073170731714,3.5121951219512195,3.2439024390243905,0.26829268292682906,2.8292682926829267,2.841463414634146,-0.012195121951219523
20242025,2,K,WPG,DAL,DAL,0,4-2,116,106,10,56,50,6,0.6829268292682927,0.6097560975609756,0.07317073170731714,86,53,33,0.7073170731707317,0.6463414634146342,0.060975609756097504,3.3780487804878048,3.3780487804878048,0.0,2.3292682926829267,2.731707317073171,-0.40243902439024426
20242025,2,L,VGK,EDM,EDM,0,4-1,110,101,9,50,48,2,0.6097560975609756,0.5853658536585366,0.024390243902439046,56,23,33,0.6707317073170732,0.6158536585365854,0.054878048780487854,3.3536585365853657,3.158536585365854,0.19512195121951192,2.6707317073170733,2.8780487804878048,-0.20731707317073145
20242025,3,M,CAR,FLA,FLA,0,4-1,99,98,1,47,47,0,0.573170731707317,0.573170731707317,0.0,33,29,4,0.6036585365853658,0.5975609756097561,0.0060975609756097615,3.2439024390243905,3.073170731707317,0.17073170731707332,2.841463414634146,2.7195121951219514,0.12195121951219479
20242025,3,N,DAL,EDM,EDM,0,4-1,106,101,5,50,48,2,0.6097560975609756,0.5853658536585366,0.024390243902439046,53,23,30,0.6463414634146342,0.6158536585365854,0.030487804878048808,3.3780487804878048,3.158536585365854,0.21951219512195097,2.731707317073171,2.8780487804878048,-0.14634146341463383
20242025,4,O,EDM,FLA,FLA,0,4-2,101,98,3,48,47,1,0.5853658536585366,0.573170731707317,0.012195121951219523,23,29,-6,0.6158536585365854,0.5975609756097561,0.018292682926829285,3.158536585365854,3.073170731707317,0.08536585365853666,2.8780487804878048,2.7195121951219514,0.15853658536585336
